line_length,rms,variance,zero_crossing_rate,delta_power,theta_power,alpha_power,beta_power,gamma_power,label
44992.73256877159,40.56638153616313,1645.5440508952643,466,4917379612.469696,2999159075.9051113,4280901975.483659,1517883625.6393201,57054552.89453435,0
58958.923833008885,48.314740877065304,2333.18733580393,499,5978213604.028134,3486770675.706827,5553221308.800196,4107326564.9361634,96323761.06775163,0
49571.486448908225,45.45023961909665,2065.7195360360265,432,7618968457.132369,2262600538.142905,5276584996.35101,2071155506.7847524,55323420.64713776,0
66391.79499064543,45.53300489712508,2073.254405289356,604,4120705107.0503197,3269046134.4411645,5265487911.978749,4477270880.497099,241359862.42909414,0
48863.17022157621,41.70525727402246,1739.3098552790093,478,5454953571.454309,1961455066.185793,4807019767.139916,2234679845.513854,102997827.42305964,0
50922.06986213059,40.52863568496493,1642.372214561985,503,3925789763.0050282,2175365168.8253903,4891055863.371836,2648979216.779582,80816463.85452954,0
61490.80776097506,44.72622790185455,2000.2580338655994,580,4638749995.903927,2959498146.1104836,5208982580.359114,3775786060.206709,131503419.23655552,0
39890.05809886362,30.475106182743932,928.7180349512638,542,2411647001.069397,1222463724.2815564,2510661192.090529,1556040133.3029456,64412917.2889819,0
28854.593043621026,29.121335275379593,847.9882269682945,387,3685606951.7074065,1692763322.4547572,812718065.549827,812356271.6931164,47653903.39696616,0
34942.75606502391,37.167228844066145,1381.2224034967091,408,6740720042.728358,1537829748.3305306,1647943215.5762548,1437924067.9306877,35049105.52275491,0
36050.08893704472,37.005109830980516,1369.3012551733125,410,5513724387.837745,3324783685.5057087,1292562638.8613513,1274537045.5035021,52490373.86595796,0
34509.94771845534,39.013654019829154,1522.0627308371343,368,6412845476.473521,3836042214.3121724,1346719348.4867356,1120225161.4245517,32769194.605035935,0
28974.46620908768,32.08152090567489,1029.1971750827552,357,4063836138.55835,2777348374.0634828,986904328.4143635,775348101.6304569,23947395.494379524,0
33337.06963511478,39.27272815699202,1542.340231234719,348,8097592420.703858,1875005015.5864077,1629092061.3765452,1254529198.8214025,30468413.374749593,0
26846.517326472618,25.34533793771254,642.1448783523141,443,2775484232.957864,844319802.1446239,730371032.5809476,875927828.0487245,31541722.055795275,0
45876.996552417375,42.601077653785715,1814.1079404447285,445,7771958780.507899,2160491309.8897243,2189581665.4396696,2777704352.8309574,87781742.96949206,0
28256.032502002286,28.604971916363112,818.1796586935287,400,3491649599.9176917,1603638228.793932,906881920.8532193,788902005.816308,37363764.285157084,0
56674.04077521029,49.568178591861574,2456.7072942876625,458,10637405634.436537,3277871771.2880454,2994509541.1345887,3507233236.460444,136665275.07886928,0
27623.462658661825,29.702466945108807,882.2237165189209,401,3531134426.897699,1941726401.5237331,1089475374.1469212,768134629.8786857,20320130.23657535,0
31592.036132476547,24.34303185409804,592.5813736336995,547,2003254979.8648007,973238064.9046961,759205921.0739075,1155564490.506391,52047648.704432,0
28659.85658239077,27.20087013459074,739.8645810651512,445,3492403091.989313,772013112.4975947,915851336.2345117,977994250.1570379,31028715.894552868,0
28064.369313876443,27.509744210809497,756.7423049009254,430,3125084346.692347,1252582626.5306485,992095197.4601363,919433991.7942504,18745741.00470683,0
62265.104643669634,45.65030471861708,2083.7776719362864,570,7053689501.599425,3136373226.6531863,2910933589.5367284,4048450037.143508,259832616.64905268,0
59017.8792157642,34.50564001748392,1190.5444390532648,702,2909448409.492905,1506649088.6771407,1541065572.15955,3536408919.558452,455737402.1642216,0
50751.27422888088,43.779435891597366,1916.583790834546,472,7602689775.29857,1715020922.821632,3077004818.5875783,3598443693.9892426,55401575.42410813,0
67629.39779452296,51.45956638308046,2647.499991286997,533,9234476651.338177,4173465324.2413487,3712915888.096102,4506627071.18956,343931724.37179375,0
68256.16519242339,37.661698484967026,1418.3974837793878,740,2017551800.3169012,2520014871.8178797,1870514434.5177014,5421975313.299917,57067812.86671448,0
32616.970127402477,32.31946388352699,1044.547229711266,396,4398949481.204833,1596405496.3167727,1420681155.2255094,1304361144.5429084,30515933.99873077,0
60904.23991972623,40.60238314544553,1648.3202438676792,648,4607245313.670666,2227642694.8735056,2310580150.012022,4145599908.2531023,422665537.7616731,0
86538.90379314884,47.631776647790986,2268.745566399239,759,4985151743.213133,2027530021.324011,3637332127.537078,7714835792.807974,592890073.6612263,0
28566.029218750275,27.58243200434156,760.7840811524053,457,2688301810.464849,1711165357.60079,1121399967.7372446,811081541.426599,25653146.03043132,0
32715.36057215524,25.18443786311138,634.1342281069269,544,1860892525.3972642,1164257840.5804389,976104418.4520252,1216993633.2505236,51410139.019615695,0
66786.0966861317,42.80588870145115,1832.228063022222,636,5229604422.150972,1982455637.0008118,2699377664.6242385,4964912719.753404,426353334.2176633,0
54998.865534448414,40.566902753529085,1645.627305749496,561,5357964416.277045,2385445531.7187243,2639986171.78859,3145149113.693029,240025895.9566661,0
45073.617242084576,46.23461599211912,2137.4969694322376,404,9707402711.05354,1575355421.933624,4428470263.282664,1786937122.085812,42670034.79664844,0
51122.853428483504,44.81950105939227,2008.563547756763,456,7105836985.264709,2874201946.4292808,3425980756.6023536,3200670731.9718122,95428948.31143305,0
50405.209324007374,41.917062982964524,1756.9625473011658,494,5924006786.4744215,1926072508.5086508,3092630615.4133286,3701876256.453695,55961700.13559399,0
32984.058623702374,22.199591218095883,492.8019360437259,603,1325455546.5103195,737426663.2428694,808544953.5170944,1185183064.9290144,69259077.05856422,0
47084.01212078428,51.28735155202407,2630.2616285465374,385,12963187966.159296,2181734483.84298,4818430851.451097,1890803310.2001467,53297689.60540893,0
46638.8910134225,31.768734926673957,1009.2034019118848,569,2763259931.4786053,1482224707.6650288,1780622948.4641101,2274488947.230461,153811219.54450682,0
45233.833293560005,43.911812151745316,1928.244734448615,425,7939628597.350111,2594930573.4887776,3470440692.783262,1884766961.4394634,76970519.2583153,0
31770.210233727837,23.01335445290124,529.6116474306473,540,1482231527.4736629,825576578.999414,901139424.0828104,1159502358.8494196,66808979.36151252,0
39755.082612550425,30.558324471050838,933.764332838442,516,2741830158.212588,1518507523.0923111,1605904999.3143256,1854549332.9498534,84187122.12936294,0
54197.68564746653,42.61071721254182,1815.354673091576,529,5820130191.857369,2974246334.2435226,3150545955.3040543,3035873820.921612,137215412.94277036,0
46046.59406927336,38.22262783610991,1460.9637213962262,490,4951772559.94031,2253914721.874474,2700958174.7797465,2216611506.9394345,84770716.19405201,0
42407.978170016926,36.642962668797814,1342.5620268439152,482,4743372221.908001,1587553828.1751363,2584613496.791723,2172752440.2733335,76898631.5531565,0
43722.09038998073,40.351160905938855,1628.0321829774255,432,5885653364.381889,2517953111.0967383,3021713184.502716,2024893724.0235198,54134958.22155417,0
49548.151806791044,42.41356341264977,1798.6952616420267,504,6279339025.261168,2305017961.944618,3252327545.9557676,3078238544.6521125,66407025.15712086,0
41411.40845762975,31.773241605985955,1009.1254876000654,534,2794961618.838225,1529704360.3519132,1799396865.7981324,2092087057.4579377,85550662.09129545,0
50841.91150408469,45.70810692730647,2088.6573229780065,435,7022661185.006667,2975722641.743185,4186971210.6085525,2930440417.6857924,72485991.17592356,0
49741.02931887833,36.346385010253414,1320.972314601734,596,3128614693.35337,2418472949.8912697,2719860915.995076,2605587297.7470713,139462600.39334828,0
66764.45550843225,37.82474398665279,1430.5864665422537,718,2433949243.8785605,2061550003.6600986,2563672020.742776,4817129796.326954,71474172.04727662,0
32908.9278802813,28.542233863576477,814.6424040295348,455,2596395359.4292636,1191835198.37356,1610275094.2003152,1410246425.1374633,19425341.371765617,0
49457.38875777647,48.785503760766595,2379.89475729946,411,10498187256.953285,1941979969.684103,4859276899.537797,2516012206.031237,78991957.84731874,0
61833.54231508241,45.674240913010635,2083.7117632636146,571,5157621218.483958,3262719748.7727814,3491496841.192123,4758432905.18564,140489358.66515878,0
52076.59816600521,46.19208997367264,2133.219971970035,463,7951276745.022358,2048139927.6469574,4203696658.289924,3436002447.9975758,101194403.44440977,0
44630.17783179164,40.85489571507737,1669.0314807420143,426,5526828477.568613,2077606337.4420176,4390583399.706292,1830318498.4937038,40133775.766593926,0
50085.00078090199,36.84291373979562,1357.323439797438,543,4002178912.928169,1941199673.2893727,2870871109.6883216,2386037082.177798,129108944.10494539,0
34034.052385399984,35.34326235576649,1249.1082734953889,398,3534960441.1698503,3458258848.086144,2454856366.386992,1000897707.5370969,14722319.014919197,0
33567.06476792979,32.50240403246806,1056.1999903625972,418,2534331787.0793047,3135843295.014898,1972512934.533165,1133067000.5513701,19609540.47880856,0
28323.056247484332,22.082678645399824,487.5685564083172,501,1237498953.1605418,895460177.1850973,918005121.1689728,996508195.5229781,19674563.008043822,0
49993.78592359662,50.38463826278316,2538.2773676169018,421,10944115879.717155,3180439238.132459,4965849536.708037,2038147043.3015466,77486988.15281598,0
34774.643026823614,32.69752226431836,1069.121717044297,434,3221887465.7945194,2273135528.4142723,2145756844.9800415,1288934574.7382724,25793681.78417521,0
57768.60807411267,40.93796303045259,1675.7685099967023,587,4255909949.012084,2326438819.8128753,3690365726.563163,3515635159.580929,117702529.01800796,0
60134.14377583293,35.573557551737196,1265.3612015145454,699,2113703509.750754,2070206303.4178472,2543230701.3170786,3784651797.510004,53995281.2790227,0
29490.920249627216,23.554154062056117,554.7976094833438,504,1466518196.313869,936103631.8889886,1129055903.3754592,1098551309.2058973,16100623.229951473,0
47661.770937969464,44.911773170951385,2016.823630725302,428,8305712062.603715,1905601782.1753728,4085077294.157114,2473203469.528282,59903257.7506676,0
47623.613603788166,39.42385381922162,1554.1347567969924,491,5315280748.475546,2058398956.0677855,3200921931.2615013,2330724304.9332333,92986060.33351208,0
52245.484406750125,44.43084036552625,1974.0995446607144,463,6805897297.512249,1935756464.0923867,4623885398.817037,3084314160.306934,75822608.29976016,0
46155.18275632929,43.90302615073944,1927.4557607557992,429,7511776060.26706,2578016290.2860956,3942925054.7439117,2049663439.4843874,69165225.45510463,0
51277.98902813016,48.719588418530115,2373.52626803934,413,9476957206.866947,2054488307.1322696,5267249872.931114,2827039617.346789,70745161.49711055,0
62379.760257226895,43.738982307403575,1912.6295090491687,583,4741795581.680808,2785812696.5509653,3961617102.7033877,4267893707.2865148,155939511.14035887,0
29602.419498911604,24.011127199534695,576.5316232467228,476,1513837226.1303625,1028013589.7484759,1229554492.9569774,1032407989.4685396,23037924.626774378,0
43055.70528377864,38.81219696452061,1506.224278066447,459,5209414410.8204565,2405638676.257269,3220960214.1690516,1566864764.4190037,68901980.46518588,0
45373.13998463841,39.63045476569175,1570.5551882608438,478,5085219667.91232,2436233383.7536883,3626012000.1846294,1828399599.2926893,59506903.484190226,0
37568.62062993237,31.97416517903084,1022.1990192126968,467,3350381069.2240853,1171027886.4676213,2392708930.787682,1556424115.6997807,40220440.889101446,0
56155.08055394258,49.64683024393662,2463.289954053359,465,8260442098.386377,3105456732.5320125,5065503396.892595,3498531332.019235,124238389.56449988,0
62609.4876295473,36.98250944212003,1367.6780836822425,678,2217961412.0599427,2218679454.493558,2870593066.6736383,4071670458.223469,59672247.39340604,0
45080.023611125805,34.53062846902601,1192.2388467895287,521,2934399726.9403543,1947266805.6846793,2841428851.5187335,2148811035.2361183,72904759.87081665,0
28479.8604691551,21.767814187583987,473.7581994947161,541,1221321317.057369,747574588.6427265,1007600877.854838,953548217.1315203,17495247.401526928,0
43036.835134489775,36.541252630871064,1335.2587770506445,487,3896471074.5971403,2297693932.957422,3203971095.5798554,1709373212.8452835,81629815.95260307,0
66384.22182460004,45.50892689181937,2071.061057012739,622,4321067164.258864,3447798658.4874663,4782880511.261513,4598568555.5523,203862973.07192075,0
33515.71286571371,28.850062247258922,832.326084888948,469,2577191654.5232425,1199482887.6938539,1864097316.2239797,1313540423.7544038,23586868.671888184,0
40822.011890754744,35.382938503431916,1251.9376554878963,458,4266760204.035752,1349743935.997319,3074080449.4502945,1745392683.609147,40125249.81904245,0
53484.4819526426,43.18286137339651,1864.7103378945194,497,6184763499.368668,2343883111.0864244,4249024821.9345446,2626401373.333671,167752244.4024362,0
45543.91214575123,39.09709241986657,1528.2915529493944,467,4607387515.43572,2331390750.985043,3464916746.260151,2251723445.4015307,56778176.06937499,0
48207.99153263593,35.270535459175555,1244.0100804249373,533,2850647992.2071943,2020609499.4681306,3073786152.2241173,2377857971.7378273,96794663.40210566,0
47022.34730105917,38.938045356123475,1516.1699910936616,475,4162242201.7226257,2554117482.9840193,3905938670.8831577,1945680321.0818949,93593444.16823785,0
39602.509720782684,33.51066400208808,1122.9250513432687,469,3271385364.7544913,1440478357.7804506,2862659073.4598165,1768023263.9716132,31442908.132934257,0
65117.17504216668,44.94190283484963,2019.5339690250164,590,4100387520.4876423,3159379286.126171,4964361643.611681,4388888642.946329,190695978.11340868,0
50213.193013884986,41.68031503751688,1737.2231073331875,488,5475218384.729661,2286637298.365031,4306025289.6141815,2331428516.8914084,90687887.32918188,0
45183.12091607257,39.07302521119364,1526.6592819296577,469,4988597823.731577,2351682118.4462028,3558082573.6740437,1850840438.1931353,49774935.57284632,0
60128.16285235932,42.8425116767926,1835.4797717462639,570,4030682087.6858673,2990354865.3434353,4192434753.5500393,4065451062.2090263,119457954.6473889,0
52825.10083687963,48.01264412534522,2305.160699455266,465,7744806537.561613,3409784485.51284,5937868309.960777,2110934360.1997519,79285718.38415493,0
53244.83647263346,43.89147953832083,1926.3257682564508,501,5730974808.22539,2805274814.2225304,4544237792.472941,2960357559.878146,87582430.9179132,0
54890.4507285582,42.63468512575534,1817.660015748974,548,4411679672.031995,2541211586.0657215,4328888678.019634,3860332827.8573036,65708747.43738679,0
47113.000023302804,39.77453158085697,1581.8506095981577,519,4728448786.0252075,2465371013.9064426,3867562699.635002,2064894197.9242697,57417348.107565135,0
47113.120694028345,38.81593167539488,1506.4722448616478,485,4411159188.666329,1631132780.5498018,4150432606.9764075,2315831969.0328417,57722348.99685575,0
62483.73074120817,44.80236305728686,2006.7255215652606,577,4697388089.643064,3000029067.9268403,4718500042.861226,4184439448.1786757,123083569.39815252,0
49096.0164154986,39.948926221789634,1595.8408936133794,485,4604629402.1724615,2074444373.995925,4093938925.1998906,2515027893.4856143,78394558.02610257,0
473516.4861270833,478.99996909109717,229437.27802125728,341,636825917347.0806,364088808683.7135,384696768431.9111,532312391061.3371,5219996855.116037,1
611493.3269604442,500.915242114225,250916.07823280944,476,565090002817.6604,548573434517.7671,215434496388.65292,770632668624.2942,5267642498.642629,1
481678.4363077736,377.94480915480534,142842.19685425193,452,253278682433.7668,158326727845.8156,180980525915.8537,602767427349.5149,2797288183.4289956,1
163138.04635322536,159.80181635397076,25536.613764721566,346,16692388618.43695,146032544930.72147,29542405745.35738,21823136406.17565,198545294.37262747,1
250607.6238707985,330.86218394749835,109466.75380965856,262,297487392556.5664,436071557850.53326,115858115744.86699,66839565226.897514,1132509802.7499862,1
107469.1665319242,126.5466269605594,16013.818380981005,316,24399468212.66022,82152646967.6649,18198146833.184723,9274548772.685856,180515001.2536744,1
211577.93400584513,243.625848487165,59345.98176256624,235,238430690505.29803,19098111918.662148,56944302240.869095,166549208073.24512,15181417790.691338,1
377637.8311119784,406.53606565310696,165255.855617481,291,27975810082.90904,1087202339253.0897,183925354923.43576,82175542600.59929,708567787.7326847,1
323786.8283372775,332.41660979703863,110489.71186315753,337,20316420393.928753,595325320295.9573,230554315523.633,75922681289.2538,1491139245.390202,1
849566.570269523,550.0663137348845,302518.1273138343,547,180207527407.4754,236346169512.7972,317245677504.7118,1767876975735.954,17424283955.036613,1
416194.0115887161,362.21521331445916,131190.14479650298,419,114467797837.44333,338621431080.1467,253323556114.4895,380730580343.05554,6810534198.889609,1
375219.4335170158,484.7420627888998,234911.3289215865,254,144323905482.1629,1401064387042.2227,281677243137.43274,124744030820.13695,2213676055.463927,1
566500.4399357383,541.9396269780256,293667.40153550386,313,24935577453.62385,1361929265909.0186,671955641545.8473,394408676057.61395,3759840428.440238,1
111335.14521660682,134.22708095572025,18016.31468288251,304,63110990077.93121,49043854134.56479,20667252664.485992,17459014236.524376,491437645.2202406,1
132407.79640561435,214.61410400196422,46047.069050268,242,266052961216.04474,33191334082.161453,57981981380.90835,26203616225.54818,439624917.61209774,1
46486.19382010632,101.11490942380809,10224.221040035192,167,72436493740.56813,5595543483.353652,3247134212.822592,4215806185.2390757,71813290.896871,1
713447.2779991569,594.65141090475,353604.15663958597,480,827996975014.9702,937772689134.7028,197718483937.4007,986446345431.3413,15182698785.16647,1
103992.58735457595,147.8481977604056,21857.02395797982,217,108533365730.64488,23478442414.381588,22932924860.714195,26842900770.52542,810704802.9425976,1
366379.62897887046,454.0574117571998,206138.17793403877,250,521252770057.6987,672690425030.2815,368276064736.11865,158949065762.3798,670200581.5589547,1
216283.4417282811,194.06405426907995,37659.99899821166,389,11487086140.962532,196607680415.80478,59077661668.72535,47130233687.590744,1544115903.5749457,1
86903.7603161317,124.14479633036147,15411.26778132629,254,55271597964.97126,46994213986.73582,15332109514.89964,10999801893.5393,391421661.86344916,1
199783.31273535645,190.69505791209647,36363.98512780469,380,65390129585.04066,93150905806.23325,55723047444.03117,90061097731.63849,610179515.1799444,1
205389.59839336658,213.85237076434498,45731.51660524869,335,133494160406.15822,103132551491.21756,57786790863.9127,88527969472.09395,464081302.3230798,1
306834.50310209254,294.51095006064133,86724.05794929067,385,121275236598.97586,316935368091.94403,185716715182.81528,94707089399.34018,1909528511.68504,1
281634.81209210696,366.7168797614869,134444.50494195626,260,579645843330.9623,251316571039.3807,140501530175.44897,145494039143.62244,1863251447.3390043,1
199382.49392173951,224.19019102951083,50260.28711953039,313,16682286834.263704,332687323528.51044,47242736657.85907,24475730922.886436,218456531.43893278,1
702213.8878872168,536.7358778924436,288048.776618555,515,462634736225.88074,567716217384.7062,331416310994.296,1034734180001.4827,7672791699.279437,1
374101.93926018255,479.36174437943237,229785.5334543828,259,569678234192.4432,1046901572716.914,187402075867.61084,121510629728.54646,1673805665.9897037,1
120963.22911338261,181.52373089526247,32949.645514373515,220,189298269656.728,19250880990.998955,34815320751.75086,31885207288.420074,1033120926.9127526,1
542250.6193828009,467.9267560588538,218952.95861348347,397,171145504811.7699,494631583205.6074,681668531608.2677,481770185221.32574,6727871755.359144,1
230989.7320045764,280.4670444998116,78661.62970053502,288,17042018774.95822,524092689088.9086,69363045740.73854,46716258679.44768,2546648078.2077227,1
68504.31545242894,105.75302007855935,11182.851536505048,228,41393936538.09832,29428014192.22393,16203916626.49594,6283837099.912734,184935890.34846324,1
239794.2329235907,350.2031974983146,122637.12553332641,235,332628966552.9799,537987087224.3143,127302114622.32597,29351071908.34385,353884411.30729216,1
434905.5396734483,377.29029020660346,142343.262254387,443,200563586352.2698,398226672435.7306,251345832756.2103,334474406460.5573,7712808853.713415,1
789899.3291457113,528.0350370158967,278819.87983915413,588,420372237046.605,335046024325.62024,205896199301.7474,1364847977183.958,9587283623.590872,1
157628.73189858143,189.9221498081221,36067.19562316274,275,28602976248.331436,211161401887.16626,47622923089.71461,14368315404.072123,95264708.12068413,1
644973.4330947802,591.5513803952344,349930.2673273627,364,777664781920.208,474509928716.4642,556618974569.1732,1115369102792.227,8306699483.637139,1
109257.48173466156,169.9858967484659,28880.212640399415,226,106116691042.73073,66272695060.90396,47217966154.6207,17749216600.31742,151475640.8875633,1
101622.73018786428,105.97094407670569,11229.463389732837,332,5189359320.258903,69038230140.52309,14235146151.7379,5528168772.169603,58881927.30869952,1
125048.3866749651,197.97907350077017,39193.04679619534,220,252738629132.74185,15238354647.51241,26860011059.887375,31489722997.063004,1500402273.0728881,1
398960.09937756177,431.52016078652684,186209.62223922217,308,760890522023.8606,251647318968.35074,198199601245.21863,346047872555.61334,5743277596.356425,1
372006.2965756068,328.4443808292412,107870.83485008238,343,46089534576.48678,553009802167.338,218170506445.5214,85618807409.2602,1174278613.1102302,1
90853.13622445268,108.72009018334911,11815.281692058374,327,22075076394.72756,56996008743.62758,13879436597.053673,4555713019.694088,110033909.61484,1
336186.1372873186,383.2494318999187,146875.6510907381,310,289228059486.2068,595010402673.5797,258737993144.39832,87782340280.5294,509690345.8691743,1
94482.46717233624,188.37726840707347,35485.85886583383,149,237101248306.7659,13464325614.29134,20428494328.29585,25633037966.806095,542178981.837693,1
242805.86863236432,283.3742856801668,80268.46765503832,296,74400534323.47244,349016259958.55096,171793536883.8081,68691612944.22743,631340206.4700885,1
823630.9489282381,601.4898633174096,361769.2416187236,468,402869033283.0293,394694760676.59656,403049166207.2122,1807943878130.7214,20452043915.67403,1
203563.45073225576,248.6882734211233,61841.74211229864,309,66979653305.61805,324558307011.2021,93817455908.951,31658690269.888496,586363637.6334496,1
570486.0866570239,493.6397235682212,243673.0833419117,416,209222162053.8279,517776837865.9808,737154931861.5428,565277808159.4456,12612465813.73594,1
264845.8788622448,269.7433083535988,72760.67327712374,304,17901778949.144924,402437562275.309,113061898990.77998,76529920180.49132,491922410.6528601,1
100677.55014770481,132.3417523328848,17514.339288184718,297,70102393531.39082,46189293513.438896,12330769862.990013,15662476092.405693,466802827.0001943,1
336219.5692547919,250.6283562083535,62811.47422695146,524,125669265922.99539,92968863184.81335,55564652990.0159,248885571267.71356,2867148705.2642365,1
157832.985870925,230.29245039765618,53024.797404435456,207,267235050120.95563,59701775280.68106,52558436162.816154,59171628453.58079,1247764355.020893,1
286020.47857135034,251.88121901751188,63442.5157764428,444,18616882450.400017,242315335121.30704,153615929222.6796,115930203659.88846,516692810.386431,1
115514.23465300519,142.68077058428275,20357.473492822686,328,55430591479.810936,86120693230.84747,20349844047.165375,8382745357.251118,190621188.15794665,1
97660.0257396108,159.44813761592616,25423.256903593283,224,75280243543.47295,70415822090.89293,46897713583.5763,19638170081.094387,681321389.2365223,1
287635.56515641557,270.9092667332625,73391.54268823602,347,37342464478.31923,391834761171.52045,145392411733.1486,40260112795.854866,734404774.69665,1
258574.59306523332,310.4806250081177,96390.17174469103,275,328462336393.2641,286360571577.4744,113962494065.37721,76003023557.2009,432272389.8025462,1
496277.10040653206,610.72716853307,372953.3620797396,266,660158483256.527,1648555745003.5017,562184843454.6064,245651942974.1846,2052265848.0231805,1
365513.06684731913,492.0901869450198,242141.7895214087,208,1083879423037.8557,293021275754.298,237810960549.1754,409213772985.8825,1492291880.976243,1
343354.78946949576,248.929564167281,61965.4496619319,573,6998196087.874607,203838856215.6374,134905931636.81635,171193656928.1855,2870384943.0505486,1
254164.74306097347,291.65138782403136,85053.80443450576,312,152451852806.13345,352787318709.1713,131671441182.72617,71863129642.97226,1895264825.0605195,1
115806.47580881177,127.2473973836185,16190.253434862956,333,17473083717.780388,77949201026.30682,28588871275.097668,11314734586.625448,117950287.64979547,1
112858.440480419,131.75090731138863,17358.08767445903,336,58175259214.09189,45001159540.14418,26374916945.57147,15569725282.668861,377003470.68836594,1
215274.14385160926,367.40743286548934,134981.3712445651,215,631453515401.4255,330252717466.92914,100927379160.7867,63311027153.514046,1036319899.905649,1
235987.3340419276,284.2574492935706,80791.65014933489,308,184269546705.3577,331599638156.9781,109591720179.01416,48398530767.08174,1360642937.7727904,1
445584.7610103104,495.67707833963647,245694.2688267811,327,412469114921.15375,921435636094.1287,529893894389.4872,191555588788.32794,4025831295.8853555,1
624584.6033367638,564.8184690034199,318966.8322943435,409,334371586629.27563,658887296851.8547,1001853918430.8575,651679826404.2151,12820496850.327583,1
161932.07995478384,233.90961900034472,54708.85788582228,214,272585379739.8458,54956962183.942764,61444822241.4335,68069975448.892876,945571867.3306409,1
172447.37600875273,189.32409831679476,35841.11592740302,327,17366900900.50097,242597519560.17758,22847719898.477345,17100603732.563353,187609308.6820801,1
98786.34297540301,149.45658173171304,22336.589200471695,267,117800720804.4294,31339850286.450874,27405226498.872643,9605487989.133495,501144784.71222436,1
252225.13778859613,255.03610802543758,65043.30122434792,307,39233784149.4308,383272511184.6988,58353549834.97459,63139687468.29524,1300258337.8877282,1
251069.13262921313,324.5497830112899,105317.21761616234,303,367071736514.3843,308188560329.7225,147398069184.64273,53003819571.49765,369168710.7125961,1
86551.71646545462,109.31688071672205,11947.678378613762,234,60687827209.65915,9921296330.885553,12794399692.441662,15600635678.849163,497286211.47878534,1
166173.6236112556,198.34722423273962,39341.58618412115,288,22518813633.17707,239444532655.09384,52071306870.30714,15869149462.66155,154139432.59353873,1
621032.5654929614,507.03517047048877,256913.3974046618,418,485487899095.9551,245703114712.5698,326054421301.6851,1046451464020.4141,5631763420.0960045,1
97991.29552857063,113.31786244342197,12839.183285668078,337,40277233461.52732,32461506316.50885,23522183237.731083,10594269997.56766,184357981.24038455,1
118458.46270622735,127.73129734040263,16314.564810748878,326,32554175419.08389,48620263233.835266,28860382495.842422,25915012538.277023,669181651.4160327,1
491066.83509436296,516.9222488800671,267197.3209715688,298,152565294052.70804,1084369598659.4144,644513167285.3677,351852279721.1661,3398915979.229927,1
490603.66128206364,519.5676488279427,269947.3506572021,285,43465323274.29504,1716840510498.7175,332359183826.74225,170302179342.6646,1319661276.35925,1
364890.9573082378,448.0656063730295,200762.76880659207,277,889512439892.5208,358062041338.77136,166842700217.7958,259433777396.31866,6178539644.060458,1
372256.18232264987,400.0192148637181,160015.33841268832,304,28571568128.920506,916593051123.5973,267234708654.33606,128271811763.69485,1271015376.409339,1
122777.28982423237,94.93077783269268,9011.424025265258,511,7188559887.916677,29705062977.40709,21730362489.824993,16480555011.984665,406470739.33290386,1
64928.7130853867,136.76603245346882,18704.65302053875,169,119159461934.97528,17211355753.458477,9056271152.412113,10958600453.096466,417174068.69196254,1
536412.7870437597,445.95395941385016,198872.31087380354,419,327427914791.08563,344560319086.873,287428883725.3905,697150251526.2367,11117708120.525583,1
243785.41510608784,176.6499252204084,31205.190725451826,489,17872251914.88302,65301862052.26563,69404181430.88335,106685307688.64412,2474315551.1545215,1
251731.7880837084,374.0410617043198,139901.68777174852,231,402279975676.8628,591029905888.6635,144986814456.6015,33854774538.020107,438382204.2513349,1
158369.61358397233,184.7774840578969,34141.34012397072,294,20167280028.87259,204141006657.15634,45470912288.33958,16093256740.461836,174970676.7022269,1
115854.84939489144,188.01654748097675,35347.60533407922,226,229380464804.2126,14683446857.546318,25198723826.826473,25695335008.530533,1045518612.9044507,1
370074.6203098385,272.00895365936805,73988.42100967368,522,127114562108.02597,121926663694.62492,121332941904.61829,242505498243.41162,7126502315.749602,1
377536.5624654973,413.69419663678156,171141.35827402028,304,209182963343.89667,839178501437.6537,185262050593.3132,198333967984.4173,3382002170.505916,1
253229.5059521668,266.4579681530704,70986.73357488928,349,222627562480.29852,170018807899.4863,112065537333.04984,83472075399.4308,572912786.67439,1
380158.69587234774,491.6021590744322,241664.49093220264,244,1087619575800.0663,299515978287.42505,263868380808.40656,368548178837.00867,3159469072.5041466,1
334099.036896382,301.7145939410241,91023.4604320124,345,50621477516.12822,458537644592.99945,185834607305.57397,66039712102.94585,880692567.4888153,1
263683.04235701944,226.4241560754767,51264.23578956992,435,10672797859.41834,229731750979.04352,121970072811.36934,65934802641.07619,1099998878.7615838,1
96179.0247928747,108.24079929601108,11715.823482831132,336,18259399903.01177,54614943424.29549,17244456530.559624,7969206739.577639,93892505.24706995,1
498824.67479561816,555.8133815922693,308922.0318277268,286,73213402249.26799,1965192881467.9473,358004583116.2751,193329878928.272,939237653.473342,1
326620.2805603853,294.36590360977453,86639.3188373879,343,30503148045.39032,441134090280.8051,178744516378.27853,73240930729.80624,605886171.8228036,1
406170.70895951433,378.8437896853928,143519.5974645929,352,117291008824.54114,360388279400.8056,353484100636.63196,367268573606.7722,4825146048.129401,1
240812.31300082582,257.61459750560533,66363.88146019167,323,37881339152.834595,381194898528.06714,87478727036.9945,48852065883.15779,627881108.6270971,1
